DISCLAIMER: This software is experimental. Use at your own risk. Sensor data is NOT synchronized.
T: 40.95,40.89,20.18,27.90,17001
2019-07-24 10:07:13.501758
S:        0.0 g    00:00:18
2019-07-24 10:07:14.032973
C: 258.06,18000
2019-07-24 10:07:14.204835
T: 40.78,40.72,20.18,27.90,18001
2019-07-24 10:07:14.517314
S:        0.0 g    00:00:19
2019-07-24 10:07:15.048529
C: 248.68,19000
2019-07-24 10:07:15.157897
T: 40.64,40.58,20.15,28.34,19001
2019-07-24 10:07:15.571261
S:        0.0 g    00:00:20
2019-07-24 10:07:16.008730
C: 258.06,20000
2019-07-24 10:07:16.196218
T: 40.44,40.34,20.11,29.32,20001
2019-07-24 10:07:16.614409
S:        0.0 g    00:00:21
2019-07-24 10:07:17.051878
C: 248.68,21000
2019-07-24 10:07:17.211547
T: 40.64,39.84,20.18,29.15,21001
2019-07-24 10:07:17.615877
S:        0.0 g    00:00:22
2019-07-24 10:07:17.990852
C: 248.68,22000
2019-07-24 10:07:18.209587
T: 41.42,39.23,20.25,28.65,22001
2019-07-24 10:07:18.709553
S:        0.0 g    00:00:23
2019-07-24 10:07:18.990784
C: 248.68,23000
2019-07-24 10:07:19.214306
T: 43.35,38.51,20.31,28.24,23001
2019-07-24 10:07:19.752391
S:        0.0 g    00:00:24
2019-07-24 10:07:20.017998
C: 258.06,24000
2019-07-24 10:07:20.221110
T: 46.44,37.97,20.42,28.14,24001
2019-07-24 10:07:20.830443
S:        0.0 g    00:00:25
2019-07-24 10:07:21.002307
C: 248.68,25000
2019-07-24 10:07:21.174170
T: 50.24,38.58,20.52,28.31,25001
2019-07-24 10:07:21.832519
S:        0.0 g    00:00:26
2019-07-24 10:07:22.020009
C: 248.68,26000
2019-07-24 10:07:22.191870
T: 53.95,40.92,20.55,28.65,26001
2019-07-24 10:07:22.882975
S:        0.0 g    00:00:27
2019-07-24 10:07:23.007968
C: 248.68,27000
2019-07-24 10:07:23.211077
T: 57.18,44.14,20.52,29.02,27001
2019-07-24 10:07:23.943660
S:        0.0 g    00:00:28
2019-07-24 10:07:24.053027
C: 248.68,28000
2019-07-24 10:07:24.178020
T: 59.84,47.33,20.45,29.42,28001
2019-07-24 10:07:24.987180
C: 258.06,29000
2019-07-24 10:07:25.049677
S:        0.0 g    00:00:29
2019-07-24 10:07:25.190291
T: 61.95,50.22,20.38,29.76,29001
2019-07-24 10:07:25.983499
C: 253.37,30000
2019-07-24 10:07:26.077243
S:        0.0 g    00:00:30
2019-07-24 10:07:26.202234
T: 63.52,52.56,20.35,30.03,30001
2019-07-24 10:07:27.030303
C: 258.06,31000
2019-07-24 10:07:27.108424
S:        0.0 g    00:00:31
2019-07-24 10:07:27.170921
T: 64.78,54.43,20.28,30.23,31001
2019-07-24 10:07:27.969918
C: 248.68,32000
2019-07-24 10:07:28.094909
S:        0.0 g    00:00:32
2019-07-24 10:07:28.204278
T: 65.77,55.96,20.25,30.40,32001
2019-07-24 10:07:29.016731
C: 248.68,33000
2019-07-24 10:07:29.110468
S:        0.0 g    00:00:33
2019-07-24 10:07:29.251084
T: 66.59,57.09,20.25,30.50,33001
2019-07-24 10:07:29.987848
C: 258.06,34000
2019-07-24 10:07:30.154914
S:        0.0 g    00:00:34
2019-07-24 10:07:30.264281
T: 67.21,58.04,20.28,30.64,34001
2019-07-24 10:07:30.970335
C: 258.06,35000
2019-07-24 10:07:31.263949
S:        0.0 g    00:00:35
T: 67.72,58.72,20.28,30.77,35001
2019-07-24 10:07:31.995477
C: 258.06,36000
2019-07-24 10:07:32.214213
T: 68.13,59.30,20.25,30.84,36001
2019-07-24 10:07:32.526692
S:        0.0 g    00:00:36
2019-07-24 10:07:32.979786
C: 239.30,37000
2019-07-24 10:07:33.211277
T: 68.54,59.78,20.28,30.94,37001
2019-07-24 10:07:33.483150
S:        0.0 g    00:00:37
2019-07-24 10:07:33.983115
C: 239.30,38000
2019-07-24 10:07:34.220771
T: 68.85,60.12,20.28,30.98,38001
2019-07-24 10:07:34.501870
S:        0.0 g    00:00:38
2019-07-24 10:07:34.992554
C: 239.30,39000
2019-07-24 10:07:35.231002
T: 69.15,60.42,20.28,31.01,39001
2019-07-24 10:07:35.473181
S:        0.0 g    00:00:39
2019-07-24 10:07:35.988770
C: 243.99,40000
2019-07-24 10:07:36.226304
T: 69.39,60.73,20.25,31.08,40001
2019-07-24 10:07:36.476161
S:        0.0 g    00:00:40
2019-07-24 10:07:36.977317
C: 234.60,41000
2019-07-24 10:07:37.196052
T: 69.60,60.90,20.28,31.08,41001
2019-07-24 10:07:37.508532
S:        0.0 g    00:00:41
2019-07-24 10:07:37.961625
C: 234.60,42000
2019-07-24 10:07:38.211608
T: 69.77,61.14,20.28,31.11,42001
2019-07-24 10:07:38.601142
S:        0.0 g    00:00:42
2019-07-24 10:07:38.960493
C: 239.30,43000
2019-07-24 10:07:39.194852
T: 69.94,61.28,20.31,31.15,43001
2019-07-24 10:07:39.616699
S:        0.0 g    00:00:43
2019-07-24 10:07:39.976050
C: 234.60,44000
2019-07-24 10:07:40.210409
T: 70.04,61.45,20.28,31.21,44001
2019-07-24 10:07:40.670366
S:        0.0 g    00:00:44
2019-07-24 10:07:40.951597
C: 239.30,45000
2019-07-24 10:07:41.248452
T: 70.14,61.55,20.35,31.25,45001
2019-07-24 10:07:41.607804
S:        0.0 g    00:00:45
2019-07-24 10:07:41.982778
C: 234.60,46000
2019-07-24 10:07:42.201513
T: 70.28,61.65,20.35,31.28,46001
2019-07-24 10:07:42.670231
S:        0.0 g    00:00:46
2019-07-24 10:07:42.967086
C: 243.99,47000
2019-07-24 10:07:43.201445
T: 70.35,61.75,20.38,31.31,47001
2019-07-24 10:07:43.743710
S:        0.0 g    00:00:47
2019-07-24 10:07:43.931197
C: 234.60,48000
2019-07-24 10:07:44.238885
T: 70.42,61.82,20.42,31.31,48001
2019-07-24 10:07:44.804645
S:        0.0 g    00:00:48
2019-07-24 10:07:44.914014
C: 234.60,49000
2019-07-24 10:07:45.214372
T: 70.45,61.89,20.38,31.35,49001
2019-07-24 10:07:45.874731
S:        0.0 g    00:00:49
2019-07-24 10:07:45.921602
C: 239.30,50000
2019-07-24 10:07:46.222537
T: 70.45,61.96,20.45,31.38,50001
2019-07-24 10:07:46.886031
S:        0.0 g    00:00:50
2019-07-24 10:07:46.948530
C: 229.91,51000
2019-07-24 10:07:47.261006
T: 70.42,61.99,20.45,31.42,51001
2019-07-24 10:07:47.917212
C: 234.60,52000
S:        0.0 g    00:00:51
2019-07-24 10:07:48.218961
T: 70.45,62.03,20.45,31.45,52001
2019-07-24 10:07:48.928913
C: 234.60,53000
S:        0.0 g    00:00:52
2019-07-24 10:07:49.229692
T: 70.45,62.03,20.48,31.45,53001
2019-07-24 10:07:49.911119
C: 239.30,54000
2019-07-24 10:07:49.973616
S:        0.0 g    00:00:53
2019-07-24 10:07:50.223598
T: 70.42,62.03,20.48,31.48,54001
2019-07-24 10:07:50.926676
C: 234.60,55000
2019-07-24 10:07:51.036044
S:        0.0 g    00:00:54
2019-07-24 10:07:51.211482
T: 70.49,62.06,20.52,31.48,55001
2019-07-24 10:07:51.926458
C: 239.30,56000
2019-07-24 10:07:52.098321
S:        0.0 g    00:00:55
2019-07-24 10:07:52.192067
T: 70.42,62.06,20.52,31.52,56001
2019-07-24 10:07:52.929828
C: 234.60,57000
2019-07-24 10:07:53.164186
S:        0.0 g    00:00:56
2019-07-24 10:07:53.225769
T: 70.38,62.06,20.52,31.52,57001
2019-07-24 10:07:53.917512
C: 239.30,58000
2019-07-24 10:07:54.151871
S:        0.0 g    00:00:57
2019-07-24 10:07:54.198746
T: 70.38,62.06,20.58,31.55,58001
2019-07-24 10:07:54.919978
C: 239.30,59000
2019-07-24 10:07:55.201209
S:        0.0 g    00:00:58
2019-07-24 10:07:55.310583
T: 70.35,62.03,20.58,31.55,59001
2019-07-24 10:07:55.935536
C: 229.91,60000
2019-07-24 10:07:56.221118
T: 70.35,62.03,20.58,31.55,60001
2019-07-24 10:07:56.519937
S:        0.0 g    00:00:59
2019-07-24 10:07:56.894910
C: 229.91,61000
2019-07-24 10:07:57.246312
T: 70.38,62.06,20.58,31.58,61001
2019-07-24 10:07:57.527545
S:        0.0 g    00:01:00
2019-07-24 10:07:57.902518
C: 234.60,62000
2019-07-24 10:07:58.255030
T: 70.35,62.10,20.62,31.58,62001
2019-07-24 10:07:58.489390
S:        0.0 g    00:01:01
2019-07-24 10:07:58.942484
C: 229.91,63000
2019-07-24 10:07:59.254962
T: 70.35,62.10,20.65,31.62,63001
2019-07-24 10:07:59.545501
S:        0.0 g    00:01:02
2019-07-24 10:07:59.920474
C: 239.30,64000
2019-07-24 10:08:00.217329
T: 70.38,62.13,20.62,31.62,64001
2019-07-24 10:08:00.526369
S:        0.0 g    00:01:03
2019-07-24 10:08:00.901342
C: 229.91,65000
2019-07-24 10:08:01.213821
T: 70.35,62.13,20.68,31.65,65001
2019-07-24 10:08:01.510679
S:        0.0 g    00:01:04
2019-07-24 10:08:01.885652
C: 239.30,66000
2019-07-24 10:08:02.233369
T: 70.31,62.10,20.68,31.69,66001
2019-07-24 10:08:02.501490
S:        0.0 g    00:01:05
2019-07-24 10:08:02.876464
C: 239.30,67000
2019-07-24 10:08:03.265162
T: 70.31,62.10,20.68,31.72,67001
2019-07-24 10:08:03.577641
S:        0.0 g    00:01:06
2019-07-24 10:08:03.921368
C: 229.91,68000
2019-07-24 10:08:04.221868
T: 70.31,62.10,20.72,31.75,68001
2019-07-24 10:08:04.635838
S:        0.0 g    00:01:07
2019-07-24 10:08:04.885823
C: 239.30,69000
2019-07-24 10:08:05.260918
T: 70.31,62.10,20.72,31.75,69001
2019-07-24 10:08:05.677725
S:        0.0 g    00:01:08
2019-07-24 10:08:05.912084
C: 234.60,70000
2019-07-24 10:08:06.223863
T: 70.31,62.13,20.79,31.72,70001
2019-07-24 10:08:06.668025
S:        0.0 g    00:01:09
2019-07-24 10:08:06.915300
C: 234.60,71000
2019-07-24 10:08:07.256887
T: 70.31,62.10,20.79,31.72,71001
2019-07-24 10:08:07.734361
S:        0.0 g    00:01:10
2019-07-24 10:08:07.871710
C: 234.60,72000
2019-07-24 10:08:08.255559
T: 70.28,62.13,20.79,31.75,72001
2019-07-24 10:08:08.714265
S:        0.0 g    00:01:11
2019-07-24 10:08:08.886349
C: 239.30,73000
2019-07-24 10:08:09.268518
T: 70.28,62.10,20.82,31.79,73001
2019-07-24 10:08:09.805505
S:        0.0 g    00:01:12
2019-07-24 10:08:09.868008
C: 234.60,74000
2019-07-24 10:08:10.261423
T: 70.25,62.10,20.82,31.79,74001
2019-07-24 10:08:10.811834
S:        0.0 g    00:01:13
2019-07-24 10:08:10.912502
C: 229.91,75000
2019-07-24 10:08:11.234661
T: 70.28,62.10,20.85,31.82,75001
2019-07-24 10:08:11.893365
C: 239.30,76000
S:        0.0 g    00:01:14
2019-07-24 10:08:12.270514
T: 70.25,62.10,20.89,31.82,76001
2019-07-24 10:08:12.898166
C: 229.91,77000
2019-07-24 10:08:12.960662
S:        0.0 g    00:01:15
2019-07-24 10:08:13.225485
T: 70.25,62.10,20.92,31.85,77001
2019-07-24 10:08:13.883370
C: 225.22,78000
2019-07-24 10:08:13.945866
S:        0.0 g    00:01:16
2019-07-24 10:08:14.261903
T: 70.28,62.13,20.89,31.89,78001
2019-07-24 10:08:14.856800
C: 234.60,79000
2019-07-24 10:08:14.997415
S:        0.0 g    00:01:17
2019-07-24 10:08:15.235361
T: 70.28,62.13,20.92,31.92,79001
2019-07-24 10:08:15.888958
C: 229.91,80000
2019-07-24 10:08:16.076446
S:        0.0 g    00:01:18
2019-07-24 10:08:16.251622
T: 70.28,62.16,20.95,31.96,80001
2019-07-24 10:08:16.882888
C: 229.91,81000
2019-07-24 10:08:17.132871
S:        0.0 g    00:01:19
2019-07-24 10:08:17.226615
T: 70.25,62.20,20.99,31.99,81001
2019-07-24 10:08:17.835948
C: 234.60,82000
2019-07-24 10:08:18.233242
S:        0.0 g    00:01:20
T: 70.25,62.16,20.99,31.99,82001
2019-07-24 10:08:18.842576
C: 225.22,83000
2019-07-24 10:08:19.201927
S:        0.0 g    00:01:21
2019-07-24 10:08:19.256954
T: 70.21,62.16,20.99,32.02,83001
2019-07-24 10:08:19.863023
C: 234.60,84000
2019-07-24 10:08:20.260934
S:        0.0 g    00:01:22
T: 70.21,62.16,21.02,32.02,84001
2019-07-24 10:08:20.851105
C: 234.60,85000
2019-07-24 10:08:21.259961
S:        0.0 g    00:01:23
T: 70.18,62.16,21.06,32.02,85001
2019-07-24 10:08:21.853672
C: 229.91,86000
2019-07-24 10:08:22.263433
T: 70.14,62.16,21.09,32.06,86001
2019-07-24 10:08:22.514087
S:        0.0 g    00:01:24
2019-07-24 10:08:22.842190
C: 234.60,87000
2019-07-24 10:08:23.279660
T: 70.18,62.10,21.09,32.09,87001
2019-07-24 10:08:23.576516
S:        0.0 g    00:01:25
2019-07-24 10:08:23.826498
C: 225.22,88000
2019-07-24 10:08:24.295216
T: 70.14,62.13,21.12,32.13,88001
2019-07-24 10:08:24.520327
S:        0.0 g    00:01:26
2019-07-24 10:08:24.848429
C: 234.60,89000
2019-07-24 10:08:25.274151
T: 70.11,62.10,21.12,32.09,89001
2019-07-24 10:08:25.579167
S:        0.0 g    00:01:27
2019-07-24 10:08:25.829150
C: 225.22,90000
2019-07-24 10:08:26.242959
T: 70.08,62.10,21.16,32.13,90001
2019-07-24 10:08:26.513804
S:        0.0 g    00:01:28
2019-07-24 10:08:26.841906
C: 229.91,91000
2019-07-24 10:08:27.264945
T: 70.01,62.10,21.19,32.16,91001
2019-07-24 10:08:27.577424
S:        0.0 g    00:01:29
2019-07-24 10:08:27.821985
C: 234.60,92000
2019-07-24 10:08:28.267316
T: 70.04,62.06,21.22,32.13,92001
2019-07-24 10:08:28.620223
S:        0.0 g    00:01:30
2019-07-24 10:08:28.854582
C: 225.22,93000
2019-07-24 10:08:29.269784
T: 70.01,62.06,21.26,32.19,93001
2019-07-24 10:08:29.670680
S:        0.0 g    00:01:31
2019-07-24 10:08:29.858167
C: 225.22,94000
2019-07-24 10:08:30.272128
T: 69.97,61.99,21.22,32.19,94001
2019-07-24 10:08:30.719988
S:        0.0 g    00:01:32
2019-07-24 10:08:30.829358
C: 234.60,95000
2019-07-24 10:08:31.282450
T: 70.01,62.03,21.26,32.23,95001
2019-07-24 10:08:31.751512
S:        0.0 g    00:01:33
2019-07-24 10:08:31.860882
C: 225.22,96000
2019-07-24 10:08:32.290403
T: 70.01,62.03,21.29,32.23,96001
2019-07-24 10:08:32.771217
S:        0.0 g    00:01:34
2019-07-24 10:08:32.833714
C: 225.22,97000
2019-07-24 10:08:33.260012
T: 69.97,62.03,21.32,32.26,97001
2019-07-24 10:08:33.769365
S:        0.0 g    00:01:35
2019-07-24 10:08:33.831862
C: 229.91,98000
2019-07-24 10:08:34.261179
T: 69.94,62.03,21.36,32.26,98001
2019-07-24 10:08:34.810621
C: 229.91,99000
S:        0.0 g    00:01:36
2019-07-24 10:08:35.297032
T: 69.90,62.03,21.36,32.33,99001
2019-07-24 10:08:35.840229
C: 229.91,100000
2019-07-24 10:08:35.966312
S:        0.0 g    00:01:37
2019-07-24 10:08:36.277661
T: 69.87,61.99,21.39,32.33,100001
2019-07-24 10:08:36.814837
C: 225.22,101000
2019-07-24 10:08:36.977844
S:        0.0 g    00:01:38
2019-07-24 10:08:37.274700
T: 69.84,61.99,21.39,32.33,101001
2019-07-24 10:08:37.795301
C: 234.60,102000
2019-07-24 10:08:37.998412
S:        0.0 g    00:01:39
2019-07-24 10:08:38.287724
T: 69.84,61.96,21.39,32.36,102001
2019-07-24 10:08:38.786208
C: 225.22,103000
2019-07-24 10:08:39.036192
S:        0.0 g    00:01:40
2019-07-24 10:08:39.294167
T: 69.87,61.96,21.46,32.36,103001
2019-07-24 10:08:39.788768
C: 225.22,104000
2019-07-24 10:08:40.085623
S:        0.0 g    00:01:41
2019-07-24 10:08:40.273110
T: 69.84,61.96,21.49,32.36,104001
2019-07-24 10:08:40.819949
C: 229.91,105000
2019-07-24 10:08:41.128147
S:        0.0 g    00:01:42
2019-07-24 10:08:41.315634
T: 69.77,61.92,21.49,32.36,105001
2019-07-24 10:08:41.784352
C: 225.22,106000
2019-07-24 10:08:42.206198
S:        0.0 g    00:01:43
2019-07-24 10:08:42.270658
T: 69.77,61.92,21.53,32.40,106001
2019-07-24 10:08:42.793447
C: 225.22,107000
2019-07-24 10:08:43.265575
S:        0.0 g    00:01:44
T: 69.77,61.89,21.53,32.43,107001
2019-07-24 10:08:43.812119
C: 234.60,108000
2019-07-24 10:08:44.273115
S:        0.0 g    00:01:45
T: 69.70,61.89,21.53,32.43,108001
2019-07-24 10:08:44.813736
C: 220.53,109000
2019-07-24 10:08:45.316287
S:        0.0 g    00:01:46
T: 69.73,61.86,21.56,32.46,109001
2019-07-24 10:08:45.816254
C: 225.22,110000
2019-07-24 10:08:46.292348
S:        0.0 g    00:01:47
T: 69.70,61.86,21.56,32.46,110001
2019-07-24 10:08:46.804537
C: 225.22,111000
2019-07-24 10:08:47.288879
T: 69.67,61.86,21.59,32.50,111001
2019-07-24 10:08:47.585736
S:        0.0 g    00:01:48
2019-07-24 10:08:47.773221
C: 220.53,112000
2019-07-24 10:08:48.261047
T: 69.63,61.86,21.63,32.53,112001
2019-07-24 10:08:48.538724
S:        0.0 g    00:01:49
2019-07-24 10:08:48.788707
C: 225.22,113000
2019-07-24 10:08:49.273049
T: 69.56,61.82,21.63,32.53,113001
2019-07-24 10:08:49.550081
S:        0.0 g    00:01:50
2019-07-24 10:08:49.753192
C: 225.22,114000
2019-07-24 10:08:50.292475
T: 69.56,61.79,21.66,32.56,114001
2019-07-24 10:08:50.561006
S:        0.0 g    00:01:51
2019-07-24 10:08:50.748492
C: 220.53,115000
2019-07-24 10:08:51.310954
T: 69.56,61.79,21.70,32.56,115001
2019-07-24 10:08:51.610424
S:        0.0 g    00:01:52
2019-07-24 10:08:51.785655
C: 225.22,116000
2019-07-24 10:08:52.269997
T: 69.53,61.75,21.70,32.60,116001
2019-07-24 10:08:52.551229
S:        0.0 g    00:01:53
2019-07-24 10:08:52.754340
C: 234.60,117000
2019-07-24 10:08:53.293448
T: 69.56,61.75,21.73,32.60,117001
2019-07-24 10:08:53.601530
S:        0.0 g    00:01:54
2019-07-24 10:08:53.773393
C: 220.53,118000
2019-07-24 10:08:54.317180
T: 69.56,61.72,21.76,32.63,118001
2019-07-24 10:08:54.615484
S:        0.0 g    00:01:55
2019-07-24 10:08:54.724855
C: 234.60,119000
2019-07-24 10:08:55.302938
T: 69.53,61.75,21.80,32.63,119001
2019-07-24 10:08:55.724785
S:        0.0 g    00:01:56
2019-07-24 10:08:55.787301
C: 225.22,120000
2019-07-24 10:08:56.314664
T: 69.46,61.72,21.76,32.67,120001
2019-07-24 10:08:56.792461
C: 225.22,121000
S:        0.0 g    00:01:57
2019-07-24 10:08:57.285017
T: 69.43,61.72,21.83,32.67,121001
2019-07-24 10:08:57.748025
C: 229.91,122000
2019-07-24 10:08:57.841771
S:        0.0 g    00:01:58
2019-07-24 10:08:58.271106
T: 69.39,61.72,21.83,32.70,122001
2019-07-24 10:08:58.751211
C: 234.60,123000
2019-07-24 10:08:58.860874
S:        0.0 g    00:01:59
2019-07-24 10:08:59.313672
T: 69.39,61.69,21.86,32.70,123001
2019-07-24 10:08:59.782391
C: 225.22,124000
2019-07-24 10:08:59.891760
S:        0.0 g    00:02:00
2019-07-24 10:09:00.309739
T: 69.36,61.69,21.90,32.70,124001
2019-07-24 10:09:00.759081
C: 229.91,125000
2019-07-24 10:09:00.915320
S:        0.0 g    00:02:01
2019-07-24 10:09:01.332804
T: 69.39,61.65,21.90,32.73,125001
2019-07-24 10:09:01.754650
C: 225.22,126000
2019-07-24 10:09:02.004634
S:        0.0 g    00:02:02
2019-07-24 10:09:02.304579
T: 69.39,61.65,21.90,32.77,126001
2019-07-24 10:09:02.773298
C: 229.91,127000
2019-07-24 10:09:03.070153
S:        0.0 g    00:02:03
2019-07-24 10:09:03.320136
T: 69.32,61.65,21.96,32.77,127001
2019-07-24 10:09:03.726359
C: 225.22,128000
2019-07-24 10:09:04.038838
S:        0.0 g    00:02:04
2019-07-24 10:09:04.315822
T: 69.36,61.62,21.96,32.77,128001
2019-07-24 10:09:04.720937
C: 229.91,129000
2019-07-24 10:09:05.095912
S:        0.0 g    00:02:05
2019-07-24 10:09:05.330271
T: 69.29,61.65,22.00,32.84,129001
2019-07-24 10:09:05.722758
C: 225.22,130000
2019-07-24 10:09:06.082109
S:        0.0 g    00:02:06
2019-07-24 10:09:06.309776
T: 69.29,61.62,22.00,32.84,130001
2019-07-24 10:09:06.756017
C: 225.22,131000
2019-07-24 10:09:07.177865
S:        0.0 g    00:02:07
2019-07-24 10:09:07.323158
T: 69.26,61.58,22.07,32.87,131001
2019-07-24 10:09:07.757501
C: 225.22,132000
2019-07-24 10:09:08.241843
S:        0.0 g    00:02:08
2019-07-24 10:09:08.304342
T: 69.26,61.58,22.07,32.87,132001
2019-07-24 10:09:08.710561
C: 225.22,133000
2019-07-24 10:09:09.319894
S:        0.0 g    00:02:09
T: 69.22,61.58,22.10,32.90,133001
2019-07-24 10:09:09.755936
C: 225.22,134000
2019-07-24 10:09:10.339165
S:        0.0 g    00:02:10
T: 69.22,61.55,22.10,32.90,134001
2019-07-24 10:09:10.698517
C: 225.22,135000
2019-07-24 10:09:11.307850
S:        0.0 g    00:02:11
T: 69.15,61.55,22.10,32.90,135001
2019-07-24 10:09:11.734310
C: 225.22,136000
2019-07-24 10:09:12.324307
T: 69.15,61.52,22.17,32.97,136001
2019-07-24 10:09:12.579582
S:        0.0 g    00:02:12
2019-07-24 10:09:12.704573
C: 225.22,137000
2019-07-24 10:09:13.298281
T: 69.15,61.52,22.20,32.94,137001
2019-07-24 10:09:13.610762
S:        0.0 g    00:02:13
2019-07-24 10:09:13.688894
C: 225.22,138000
2019-07-24 10:09:14.313838
T: 69.08,61.52,22.20,32.94,138001
2019-07-24 10:09:14.566296
S:        0.0 g    00:02:14
2019-07-24 10:09:14.706911
C: 229.91,139000
2019-07-24 10:09:15.302765
T: 69.05,61.48,22.20,32.94,139001
2019-07-24 10:09:15.599622
S:        0.0 g    00:02:15
2019-07-24 10:09:15.724612
C: 229.91,140000
2019-07-24 10:09:16.319964
T: 69.05,61.45,22.27,32.97,140001
2019-07-24 10:09:16.616821
S:        0.0 g    00:02:16
2019-07-24 10:09:16.694941
C: 229.91,141000
2019-07-24 10:09:17.335521
T: 69.02,61.45,22.27,32.97,141001
2019-07-24 10:09:17.632376
S:        0.0 g    00:02:17
2019-07-24 10:09:17.726121
C: 229.91,142000
2019-07-24 10:09:18.315868
T: 68.98,61.41,22.27,33.04,142001
2019-07-24 10:09:18.640574
S:        0.0 g    00:02:18
2019-07-24 10:09:18.749943
C: 229.91,143000
2019-07-24 10:09:19.351222
T: 68.98,61.38,22.30,33.00,143001
2019-07-24 10:09:19.707303
C: 229.91,144000
S:        0.0 g    00:02:19
2019-07-24 10:09:20.312548
T: 68.98,61.41,22.30,33.04,144001
2019-07-24 10:09:20.707921
C: 220.53,145000
S:        0.0 g    00:02:20
2019-07-24 10:09:21.320907
T: 68.95,61.38,22.34,33.07,145001
2019-07-24 10:09:21.680258
C: 229.91,146000
2019-07-24 10:09:21.789629
S:        0.0 g    00:02:21
2019-07-24 10:09:22.333063
T: 68.95,61.35,22.34,33.07,146001
2019-07-24 10:09:22.708039
C: 225.22,147000
2019-07-24 10:09:22.879903
S:        0.0 g    00:02:22
2019-07-24 10:09:23.301749
T: 68.95,61.38,22.40,33.07,147001
2019-07-24 10:09:23.707972
C: 225.22,148000
2019-07-24 10:09:23.895458
S:        0.0 g    00:02:23
2019-07-24 10:09:24.309206
T: 68.95,61.38,22.37,33.07,148001
2019-07-24 10:09:24.713898
C: 220.53,149000
2019-07-24 10:09:24.885761
S:        0.0 g    00:02:24
2019-07-24 10:09:25.323230
T: 68.98,61.38,22.44,33.14,149001
2019-07-24 10:09:25.682330
C: 229.91,150000
2019-07-24 10:09:25.979184
S:        0.0 g    00:02:25
2019-07-24 10:09:26.303597
T: 68.95,61.38,22.44,33.14,150001
2019-07-24 10:09:26.704854
C: 220.53,151000
2019-07-24 10:09:27.079828
S:        0.0 g    00:02:26
2019-07-24 10:09:27.303348
T: 68.91,61.38,22.47,33.17,151001
2019-07-24 10:09:27.709572
C: 229.91,152000
2019-07-24 10:09:28.084545
S:        0.0 g    00:02:27
2019-07-24 10:09:28.331028
T: 68.91,61.38,22.47,33.17,152001
2019-07-24 10:09:28.710505
C: 229.91,153000
2019-07-24 10:09:29.101103
S:        0.0 g    00:02:28
2019-07-24 10:09:29.351086
T: 68.91,61.38,22.50,33.21,153001
2019-07-24 10:09:29.683745
C: 225.22,154000
2019-07-24 10:09:30.168087
S:        0.0 g    00:02:29
2019-07-24 10:09:30.355575
T: 68.88,61.35,22.54,33.21,154001
2019-07-24 10:09:30.641871
C: 229.91,155000
2019-07-24 10:09:31.142755
S:        0.0 g    00:02:30
2019-07-24 10:09:31.330242
T: 68.85,61.35,22.57,33.21,155001
2019-07-24 10:09:31.673969
C: 225.22,156000
2019-07-24 10:09:32.173935
S:        0.0 g    00:02:31
2019-07-24 10:09:32.353167
T: 68.85,61.35,22.57,33.21,156001
2019-07-24 10:09:32.638855
C: 220.53,157000
