DISCLAIMER: This software is experimental. Use at your own risk. Sensor data is NOT synchronized.
2019-06-19 10:50:57.305504
C: 0.00,37000
S:     -196.0 g    00:00:24
2019-06-19 10:50:57.368003
T: 22.80,22.91,21.32,22.74,37001
2019-06-19 10:50:58.117949
C: 0.00,38000
S:     -196.0 g    00:00:25
2019-06-19 10:50:58.711660
T: 22.80,22.87,21.26,22.78,38001
2019-06-19 10:50:59.274122
C: 0.00,39000
S:     -196.0 g    00:00:26
2019-06-19 10:50:59.336625
T: 22.80,22.91,21.19,22.78,39001
2019-06-19 10:51:00.149062
C: 0.00,40000
S:     -196.0 g    00:00:27
2019-06-19 10:51:00.721675
T: 22.80,22.91,21.22,22.78,40001
2019-06-19 10:51:01.274805
C: 0.00,41000
S:     -196.0 g    00:00:28
2019-06-19 10:51:01.337304
T: 22.80,22.91,21.22,22.78,41001
2019-06-19 10:51:02.149746
C: 0.00,42000
S:     -196.0 g    00:00:29
2019-06-19 10:51:02.727832
T: 22.80,22.91,21.22,22.81,42001
2019-06-19 10:51:03.290294
C: 0.00,43000
S:     -196.0 g    00:00:30
2019-06-19 10:51:03.415287
T: 22.80,22.91,21.16,22.81,43001
2019-06-19 10:51:04.118363
C: 0.00,44000
S:     -196.0 g    00:00:31
2019-06-19 10:51:04.758945
T: 22.84,22.91,21.22,22.81,44001
2019-06-19 10:51:05.308350
C: 0.00,45000
S:     -196.0 g    00:00:32
2019-06-19 10:51:05.386483
T: 22.80,22.91,21.29,22.81,45001
2019-06-19 10:51:06.120796
C: 0.00,46000
2019-06-19 10:51:06.167669
S:     -196.0 g    00:00:33
2019-06-19 10:51:06.745753
T: 22.80,22.91,21.19,22.81,46001
2019-06-19 10:51:07.306663
C: 0.00,47000
S:     -196.0 g    00:00:34
2019-06-19 10:51:07.369164
T: 22.80,22.91,21.26,22.81,47001
2019-06-19 10:51:08.181433
C: 0.00,48000
2019-06-19 10:51:08.743896
S:     -196.0 g    00:00:35
T: 22.80,22.91,21.29,22.78,48001
2019-06-19 10:51:09.353229
C: 0.00,49000
S:     -196.0 g    00:00:36
T: 22.80,22.91,21.32,22.78,49001
2019-06-19 10:51:10.168169
C: 0.00,50000
2019-06-19 10:51:10.730631
S:     -196.0 g    00:00:37
T: 22.84,22.91,21.26,22.78,50001
2019-06-19 10:51:11.324340
C: 0.00,51000
2019-06-19 10:51:11.371223
T: 22.80,22.91,21.29,22.81,51001
2019-06-19 10:51:11.652447
S:     -196.0 g    00:00:38
2019-06-19 10:51:12.229124
C: 0.00,52000
2019-06-19 10:51:12.791585
S:     -196.0 g    00:00:39
T: 22.77,22.91,21.19,22.78,52001
2019-06-19 10:51:13.385294
C: 0.00,53000
T: 22.77,22.87,21.26,22.78,53001
2019-06-19 10:51:13.666529
S:     -196.0 g    00:00:40
2019-06-19 10:51:14.231578
C: 0.00,54000
2019-06-19 10:51:14.794041
S:     -196.0 g    00:00:41
T: 22.80,22.91,21.26,22.78,54001
2019-06-19 10:51:15.387751
C: 0.00,55000
T: 22.80,22.87,21.26,22.78,55001
2019-06-19 10:51:15.668983
S:     -196.0 g    00:00:42
2019-06-19 10:51:16.247067
C: 0.00,56000
2019-06-19 10:51:16.809531
S:     -196.0 g    00:00:43
T: 22.84,22.87,21.19,22.78,56001
2019-06-19 10:51:17.402388
C: 0.00,57000
T: 22.84,22.91,21.19,22.78,57001
2019-06-19 10:51:17.683620
S:     -196.0 g    00:00:44
2019-06-19 10:51:18.277329
C: 0.00,58000
2019-06-19 10:51:18.839791
S:     -196.0 g    00:00:45
T: 22.80,22.91,21.29,22.78,58001
2019-06-19 10:51:19.420869
C: 0.00,59000
T: 22.84,22.87,21.22,22.78,59001
2019-06-19 10:51:20.155194
C: 0.00,60000
S:     -196.0 g    00:00:46
2019-06-19 10:51:20.733280
T: 22.80,22.91,21.22,22.78,60001
2019-06-19 10:51:20.780153
S:     -196.0 g    00:00:47
2019-06-19 10:51:21.375676
C: 0.00,61000
T: 22.80,22.87,21.22,22.81,61001
2019-06-19 10:51:22.172497
C: 0.00,62000
S:     -196.0 g    00:00:48
2019-06-19 10:51:22.750583
T: 22.80,22.91,21.22,22.78,62001
2019-06-19 10:51:23.313045
C: 0.00,63000
S:     -196.0 g    00:00:49
2019-06-19 10:51:23.391167
T: 22.80,22.87,21.22,22.78,63001
2019-06-19 10:51:24.187986
C: 0.00,64000
S:     -195.5 g    00:00:50
2019-06-19 10:51:24.781696
T: 22.80,22.91,21.26,22.78,64001
2019-06-19 10:51:25.331086
C: 0.00,65000
S:     -195.5 g    00:00:51
2019-06-19 10:51:25.409208
T: 22.80,22.87,21.22,22.81,65001
2019-06-19 10:51:26.143531
C: 0.00,66000
S:     -195.5 g    00:00:52
2019-06-19 10:51:26.737240
T: 22.84,22.91,21.22,22.81,66001
2019-06-19 10:51:27.299703
C: 0.00,67000
S:     -195.5 g    00:00:53
2019-06-19 10:51:27.362199
T: 22.80,22.91,21.26,22.78,67001
2019-06-19 10:51:28.174643
C: 0.00,68000
S:     -195.5 g    00:00:54
2019-06-19 10:51:28.768353
T: 22.80,22.87,21.26,22.81,68001
2019-06-19 10:51:29.317655
C: 0.00,69000
S:     -195.5 g    00:00:55
2019-06-19 10:51:29.380152
T: 22.80,22.91,21.26,22.81,69001
2019-06-19 10:51:30.192596
C: 0.00,70000
2019-06-19 10:51:30.239481
S:     -195.5 g    00:00:56
2019-06-19 10:51:30.817554
T: 22.80,22.91,21.19,22.78,70001
2019-06-19 10:51:31.380016
C: 0.00,71000
S:     -195.5 g    00:00:57
T: 22.80,22.91,21.19,22.78,71001
2019-06-19 10:51:32.208085
C: 0.00,72000
2019-06-19 10:51:32.786170
S:     -195.5 g    00:00:58
T: 22.77,22.87,21.29,22.81,72001
2019-06-19 10:51:33.379881
C: 0.00,73000
T: 22.80,22.91,21.19,22.78,73001
2019-06-19 10:51:33.661113
S:     -195.5 g    00:00:59
2019-06-19 10:51:34.226228
C: 0.00,74000
2019-06-19 10:51:34.788696
S:     -195.5 g    00:01:00
T: 22.80,22.91,21.26,22.78,74001
2019-06-19 10:51:35.366776
C: 0.00,75000
T: 22.80,22.87,21.29,22.74,75001
2019-06-19 10:51:35.663632
S:     -195.5 g    00:01:01
2019-06-19 10:51:36.257340
C: 0.00,76000
2019-06-19 10:51:36.819802
S:     -195.5 g    00:01:02
T: 22.80,22.91,21.32,22.78,76001
2019-06-19 10:51:37.413513
C: 0.00,77000
T: 22.80,22.87,21.22,22.78,77001
2019-06-19 10:51:37.694745
S:     -195.5 g    00:01:03
2019-06-19 10:51:38.259686
C: 0.00,78000
2019-06-19 10:51:38.822148
S:     -195.5 g    00:01:04
T: 22.80,22.91,21.29,22.74,78001
2019-06-19 10:51:39.415858
C: 0.00,79000
T: 22.80,22.87,21.19,22.78,79001
2019-06-19 10:51:39.697090
S:     -195.5 g    00:01:05
2019-06-19 10:51:40.274071
C: 0.00,80000
2019-06-19 10:51:40.836533
S:     -195.5 g    00:01:06
T: 22.80,22.91,21.26,22.78,80001
2019-06-19 10:51:41.430243
C: 0.00,81000
T: 22.80,22.87,21.29,22.78,81001
2019-06-19 10:51:41.711475
S:     -195.5 g    00:01:07
2019-06-19 10:51:42.289560
C: 0.00,82000
2019-06-19 10:51:42.852022
S:     -195.5 g    00:01:08
T: 22.84,22.91,21.26,22.78,82001
2019-06-19 10:51:43.445732
C: 0.00,83000
T: 22.77,22.87,21.29,22.81,83001
2019-06-19 10:51:44.166894
C: 0.00,84000
S:     -195.5 g    00:01:09
2019-06-19 10:51:44.760603
T: 22.80,22.87,21.19,22.78,84001
2019-06-19 10:51:45.338697
C: 0.00,85000
S:     -195.5 g    00:01:10
2019-06-19 10:51:45.416810
T: 22.80,22.87,21.22,22.78,85001
2019-06-19 10:51:46.212505
C: 0.00,86000
S:     -195.5 g    00:01:11
2019-06-19 10:51:46.796006
T: 22.84,22.87,21.22,22.78,86001
2019-06-19 10:51:47.353135
C: 0.00,87000
S:     -195.5 g    00:01:12
2019-06-19 10:51:47.431256
T: 22.80,22.87,21.26,22.78,87001
2019-06-19 10:51:48.165580
C: 0.00,88000
S:     -196.0 g    00:01:13
2019-06-19 10:51:48.759289
T: 22.80,22.87,21.26,22.78,88001
2019-06-19 10:51:49.321751
C: 0.00,89000
S:     -196.0 g    00:01:14
2019-06-19 10:51:49.399873
T: 22.80,22.87,21.26,22.81,89001
2019-06-19 10:51:50.196692
C: 0.00,90000
S:     -196.0 g    00:01:15
2019-06-19 10:51:50.821650
T: 22.80,22.87,21.29,22.78,90001
2019-06-19 10:51:51.446608
C: 0.00,91000
S:     -196.0 g    00:01:16
T: 22.80,22.87,21.26,22.81,91001
2019-06-19 10:51:52.260334
C: 0.00,92000
S:     -196.0 g    00:01:17
2019-06-19 10:51:52.854043
T: 22.80,22.91,21.26,22.81,92001
2019-06-19 10:51:53.432100
C: 0.00,93000
S:     -196.0 g    00:01:18
T: 22.80,22.91,21.29,22.81,93001
2019-06-19 10:51:54.260168
C: 0.00,94000
S:     -196.0 g    00:01:19
2019-06-19 10:51:54.853878
T: 22.80,22.91,21.29,22.78,94001
2019-06-19 10:51:55.418896
C: 0.00,95000
S:     -196.0 g    00:01:20
T: 22.80,22.91,21.26,22.74,95001
2019-06-19 10:51:56.262588
C: 0.00,96000
2019-06-19 10:51:56.309462
S:     -196.0 g    00:01:21
2019-06-19 10:51:56.387582
T: 22.80,22.87,21.26,22.78,96001
2019-06-19 10:51:57.183385
C: 0.00,97000
2019-06-19 10:51:57.761471
S:     -196.0 g    00:01:22
T: 22.84,22.91,21.32,22.81,97001
2019-06-19 10:51:58.342692
C: 0.00,98000
2019-06-19 10:51:58.389566
T: 22.80,22.87,21.26,22.78,98001
2019-06-19 10:51:58.686420
S:     -196.0 g    00:01:23
2019-06-19 10:51:59.264504
C: 0.00,99000
2019-06-19 10:51:59.826967
S:     -196.0 g    00:01:24
T: 22.80,22.87,21.29,22.81,99001
2019-06-19 10:52:00.420677
C: 0.00,100000
T: 22.80,22.91,21.22,22.78,100001
2019-06-19 10:52:00.701911
S:     -196.0 g    00:01:25
2019-06-19 10:52:01.279993
C: 0.00,101000
2019-06-19 10:52:01.858079
S:     -196.0 g    00:01:26
T: 22.80,22.91,21.22,22.78,101001
2019-06-19 10:52:01.936202
C: 0.00,102000
2019-06-19 10:52:02.514286
T: 22.80,22.87,21.26,22.78,102001
2019-06-19 10:52:02.670526
S:     -196.0 g    00:01:27
2019-06-19 10:52:03.239750
C: 0.00,103000
2019-06-19 10:52:03.802212
S:     -196.0 g    00:01:28
T: 22.80,22.87,21.29,22.78,103001
2019-06-19 10:52:04.380298
C: 0.00,104000
2019-06-19 10:52:04.427171
T: 22.84,22.87,21.22,22.81,104001
2019-06-19 10:52:04.724027
S:     -196.0 g    00:01:29
2019-06-19 10:52:05.302113
C: 0.00,105000
2019-06-19 10:52:05.864573
S:     -196.0 g    00:01:30
T: 22.84,22.87,21.22,22.78,105001
2019-06-19 10:52:05.942694
C: 0.00,106000
2019-06-19 10:52:06.520779
T: 22.80,22.91,21.29,22.78,106001
2019-06-19 10:52:07.163852
C: 0.00,107000
S:     -196.0 g    00:01:31
2019-06-19 10:52:07.757563
T: 22.84,22.91,21.19,22.81,107001
2019-06-19 10:52:08.320024
C: 0.00,108000
S:     -196.0 g    00:01:32
2019-06-19 10:52:08.382522
T: 22.80,22.87,21.26,22.78,108001
2019-06-19 10:52:09.194966
C: 0.00,109000
S:     -196.0 g    00:01:33
2019-06-19 10:52:09.788675
T: 22.80,22.87,21.22,22.78,109001
2019-06-19 10:52:10.351137
C: 0.00,110000
S:     -196.0 g    00:01:34
2019-06-19 10:52:10.429258
T: 22.80,22.87,21.22,22.78,110001
2019-06-19 10:52:11.212948
C: 0.00,111000
S:     -196.0 g    00:01:35
2019-06-19 10:52:11.806658
T: 22.80,22.91,21.19,22.78,111001
2019-06-19 10:52:12.369120
C: 0.00,112000
S:     -196.0 g    00:01:36
2019-06-19 10:52:12.447242
T: 22.80,22.91,21.26,22.78,112001
2019-06-19 10:52:13.242979
C: 0.00,113000
S:     -196.0 g    00:01:37
2019-06-19 10:52:13.836689
T: 22.80,22.91,21.22,22.81,113001
2019-06-19 10:52:13.883562
C: 0.00,114000
2019-06-19 10:52:14.477271
S:     -196.0 g    00:01:38
T: 22.80,22.87,21.19,22.78,114001
2019-06-19 10:52:15.211597
C: 0.00,115000
S:     -196.0 g    00:01:39
2019-06-19 10:52:15.805306
T: 22.80,22.87,21.22,22.78,115001
2019-06-19 10:52:16.383392
C: 0.00,116000
S:     -196.0 g    00:01:40
2019-06-19 10:52:16.461514
T: 22.80,22.91,21.29,22.78,116001
2019-06-19 10:52:17.181315
C: 0.00,117000
2019-06-19 10:52:17.228188
S:     -196.0 g    00:01:41
2019-06-19 10:52:17.806273
T: 22.80,22.91,21.26,22.78,117001
2019-06-19 10:52:18.368736
C: 0.00,118000
S:     -196.0 g    00:01:42
2019-06-19 10:52:18.446856
T: 22.80,22.87,21.26,22.78,118001
2019-06-19 10:52:19.243605
C: 0.00,119000
2019-06-19 10:52:19.290480
S:     -196.0 g    00:01:43
2019-06-19 10:52:19.884187
C: 0.00,120000
T: 22.84,22.91,21.26,22.78,119001
2019-06-19 10:52:20.477898
S:     -196.0 g    00:01:44
T: 22.80,22.87,21.26,22.78,120001
2019-06-19 10:52:21.212223
C: 0.00,121000
2019-06-19 10:52:21.774685
S:     -196.0 g    00:01:45
T: 22.80,22.91,21.22,22.78,121001
2019-06-19 10:52:22.368394
C: 0.00,122000
2019-06-19 10:52:22.430892
S:     -196.0 g    00:01:46
T: 22.80,22.87,21.26,22.78,122001
2019-06-19 10:52:23.245839
C: 0.00,123000
2019-06-19 10:52:23.808301
S:     -196.0 g    00:01:47
T: 22.84,22.87,21.26,22.78,123001
2019-06-19 10:52:23.886423
C: 0.00,124000
2019-06-19 10:52:24.464508
S:     -196.0 g    00:01:48
T: 22.77,22.91,21.26,22.78,124001
2019-06-19 10:52:25.275755
C: 0.00,125000
2019-06-19 10:52:25.838217
S:     -196.0 g    00:01:49
T: 22.80,22.91,21.26,22.81,125001
2019-06-19 10:52:25.916469
C: 0.00,126000
2019-06-19 10:52:26.494554
T: 22.80,22.87,21.22,22.78,126001
2019-06-19 10:52:26.697666
S:     -196.0 g    00:01:50
2019-06-19 10:52:27.275751
C: 0.00,127000
2019-06-19 10:52:27.838214
S:     -196.0 g    00:01:51
T: 22.80,22.91,21.19,22.78,127001
2019-06-19 10:52:27.902504
C: 0.00,128000
2019-06-19 10:52:28.496213
T: 22.80,22.91,21.29,22.78,128001
2019-06-19 10:52:29.214914
C: 0.00,129000
S:     -196.0 g    00:01:52
2019-06-19 10:52:29.808624
S:     -196.0 g    00:01:53
T: 22.80,22.87,21.26,22.78,129001
2019-06-19 10:52:29.886746
C: 0.00,130000
2019-06-19 10:52:30.464831
T: 22.84,22.91,21.26,22.81,130001
2019-06-19 10:52:31.246027
C: 0.00,131000
S:     -196.0 g    00:01:54
2019-06-19 10:52:31.855361
C: 0.00,132000
S:     -196.0 g    00:01:55
T: 22.80,22.87,21.22,22.81,131001
2019-06-19 10:52:32.466490
T: 22.80,22.91,21.22,22.78,132001
2019-06-19 10:52:33.249325
C: 0.00,133000
S:     -196.0 g    00:01:56
2019-06-19 10:52:33.889907
C: 0.00,134000
T: 22.80,22.87,21.32,22.78,133001
2019-06-19 10:52:33.968028
S:     -196.0 g    00:01:57
2019-06-19 10:52:34.546112
T: 22.80,22.87,21.19,22.78,134001
2019-06-19 10:52:35.217942
C: 0.00,135000
S:     -196.0 g    00:01:58
2019-06-19 10:52:35.811652
T: 22.80,22.87,21.29,22.78,135001
2019-06-19 10:52:35.874150
C: 0.00,136000
2019-06-19 10:52:36.452234
S:     -195.5 g    00:01:59
T: 22.80,22.87,21.22,22.81,136001
2019-06-19 10:52:37.235929
C: 0.00,137000
S:     -195.5 g    00:02:00
2019-06-19 10:52:37.829639
T: 22.80,22.87,21.29,22.78,137001
2019-06-19 10:52:37.892137
C: 0.00,138000
2019-06-19 10:52:38.470221
S:     -195.5 g    00:02:01
T: 22.80,22.87,21.29,22.78,138001
2019-06-19 10:52:39.251419
C: 0.00,139000
S:     -195.5 g    00:02:02
2019-06-19 10:52:39.845128
C: 0.00,140000
T: 22.80,22.87,21.19,22.78,139001
2019-06-19 10:52:40.470086
S:     -195.5 g    00:02:03
T: 22.84,22.87,21.26,22.78,140001
2019-06-19 10:52:41.269388
C: 0.00,141000
S:     -195.5 g    00:02:04
2019-06-19 10:52:41.456885
T: 22.84,22.87,21.22,22.78,141001
2019-06-19 10:52:42.253695
C: 0.00,142000
2019-06-19 10:52:42.378688
S:     -195.5 g    00:02:05
2019-06-19 10:52:42.597431
T: 22.80,22.91,21.29,22.78,142001
2019-06-19 10:52:43.238004
C: 0.00,143000
2019-06-19 10:52:43.831714
C: 0.00,144000
S:     -195.5 g    00:02:06
T: 22.80,22.87,21.29,22.78,143001
2019-06-19 10:52:44.456671
S:     -196.0 g    00:02:07
T: 22.77,22.91,21.26,22.81,144001
2019-06-19 10:52:45.219036
C: 0.00,145000
2019-06-19 10:52:45.828370
C: 0.00,146000
S:     -196.0 g    00:02:08
T: 22.80,22.91,21.26,22.81,145001
2019-06-19 10:52:46.896270
C: 0.00,147000
S:     -196.0 g    00:02:09
T: 22.84,22.87,21.22,22.78,146001
2019-06-19 10:52:47.474356
S:     -196.0 g    00:02:10
T: 22.80,22.87,21.22,22.81,147001
2019-06-19 10:52:48.255554
C: 0.00,148000
2019-06-19 10:52:48.911759
C: 0.00,149000
S:     -195.5 g    00:02:11
T: 22.84,22.91,21.26,22.81,148001
2019-06-19 10:52:49.489845
T: 22.80,22.87,21.26,22.81,149001
2019-06-19 10:52:49.739829
S:     -195.5 g    00:02:12
2019-06-19 10:52:50.289169
C: 0.00,150000
2019-06-19 10:52:50.851629
C: 0.00,151000
S:     -195.5 g    00:02:13
T: 22.80,22.87,21.32,22.78,150001
2019-06-19 10:52:51.445341
T: 22.80,22.87,21.19,22.81,151001
2019-06-19 10:52:51.695323
S:     -195.5 g    00:02:14
2019-06-19 10:52:52.273411
C: 0.00,152000
2019-06-19 10:52:52.851712
C: 0.00,153000
S:     -195.5 g    00:02:15
T: 22.80,22.87,21.22,22.81,152001
2019-06-19 10:52:53.945170
C: 0.00,154000
S:     -195.5 g    00:02:16
T: 22.80,22.87,21.22,22.81,153001
2019-06-19 10:52:54.523258
T: 22.80,22.91,21.22,22.78,154001
2019-06-19 10:52:55.213279
C: 0.00,155000
S:     -195.5 g    00:02:17
2019-06-19 10:52:55.775741
T: 22.80,22.87,21.19,22.81,155001
2019-06-19 10:52:55.806990
C: 0.00,156000
2019-06-19 10:52:56.368011
S:     -195.5 g    00:02:18
2019-06-19 10:52:56.914848
C: 0.00,157000
T: 22.80,22.91,21.29,22.81,156001
2019-06-19 10:52:56.961720
S:     -195.5 g    00:02:19
2019-06-19 10:52:57.508558
T: 22.84,22.91,21.29,22.81,157001
2019-06-19 10:52:58.274132
C: 0.00,158000
S:     -195.5 g    00:02:20
2019-06-19 10:52:58.836593
C: 0.00,159000
T: 22.80,22.87,21.22,22.81,158001
2019-06-19 10:52:59.399056
S:     -195.5 g    00:02:21
2019-06-19 10:52:59.445928
T: 22.80,22.91,21.26,22.78,159001
2019-06-19 10:53:00.227125
C: 0.00,160000
S:     -195.5 g    00:02:22
2019-06-19 10:53:00.789587
C: 0.00,161000
T: 22.80,22.91,21.22,22.81,160001
2019-06-19 10:53:01.338942
S:     -195.5 g    00:02:23
2019-06-19 10:53:01.901402
C: 0.00,162000
T: 22.80,22.91,21.22,22.78,161001
2019-06-19 10:53:02.462607
S:     -195.5 g    00:02:24
T: 22.80,22.87,21.26,22.78,162001
2019-06-19 10:53:03.243804
C: 0.00,163000
S:     -195.5 g    00:02:25
2019-06-19 10:53:03.806266
C: 0.00,164000
T: 22.84,22.87,21.26,22.81,163001
2019-06-19 10:53:04.353341
S:     -195.5 g    00:02:26
2019-06-19 10:53:04.901603
C: 0.00,165000
T: 22.80,22.87,21.22,22.78,164001
2019-06-19 10:53:05.465173
S:     -195.5 g    00:02:27
T: 22.80,22.87,21.22,22.78,165001
2019-06-19 10:53:06.246370
C: 0.00,166000
2019-06-19 10:53:06.293242
S:     -195.5 g    00:02:28
2019-06-19 10:53:06.855704
C: 0.00,167000
T: 22.80,22.91,21.26,22.81,166001
2019-06-19 10:53:07.415955
S:     -195.5 g    00:02:29
2019-06-19 10:53:07.447205
T: 22.80,22.91,21.29,22.81,167001
2019-06-19 10:53:08.244023
C: 0.00,168000
2019-06-19 10:53:08.790862
C: 0.00,169000
S:     -195.5 g    00:02:30
T: 22.77,22.87,21.19,22.78,168001
2019-06-19 10:53:09.868914
C: 0.00,170000
S:     -195.5 g    00:02:31
T: 22.80,22.84,21.26,22.81,169001
2019-06-19 10:53:10.950422
C: 0.00,171000
S:     -195.5 g    00:02:32
T: 22.80,22.91,21.22,22.78,170001
2019-06-19 10:53:11.528508
S:     -195.5 g    00:02:33
T: 22.77,22.87,21.26,22.78,171001
2019-06-19 10:53:11.794118
C: 0.00,172000
2019-06-19 10:53:12.854294
C: 0.00,173000
S:     -195.5 g    00:02:34
T: 22.80,22.87,21.22,22.74,172001
2019-06-19 10:53:13.920028
C: 0.00,174000
S:     -195.5 g    00:02:35
T: 22.80,22.87,21.29,22.78,173001
2019-06-19 10:53:14.498113
T: 22.80,22.87,21.29,22.78,174001
2019-06-19 10:53:14.748097
C: 0.00,175000
S:     -195.5 g    00:02:36
2019-06-19 10:53:15.826148
C: 0.00,176000
S:     -196.0 g    00:02:37
T: 22.80,22.87,21.29,22.78,175001
2019-06-19 10:53:16.904200
C: 0.00,177000
S:     -196.0 g    00:02:38
T: 22.80,22.87,21.26,22.81,176001
2019-06-19 10:53:17.482286
T: 22.80,22.87,21.26,22.74,177001
2019-06-19 10:53:17.732271
C: 0.00,178000
2019-06-19 10:53:17.779143
S:     -196.0 g    00:02:39
2019-06-19 10:53:18.832227
C: 0.00,179000
S:     -196.0 g    00:02:40
T: 22.80,22.87,21.22,22.78,178001
2019-06-19 10:53:19.925903
C: 0.00,180000
S:     -196.0 g    00:02:41
T: 22.80,22.91,21.32,22.81,179001
2019-06-19 10:53:20.535238
T: 22.80,22.87,21.29,22.78,180001
2019-06-19 10:53:20.785221
C: 0.00,181000
2019-06-19 10:53:21.347682
